id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
14055,Hogar,Centro,Tarjeta,32.94,5,3.4,4.9
1005,Hogar,Sur,,68.54,3,1.6,3.3
15776,Electrónica,Sur,Transferencia,58.71,3,1.8,4.4
4769,Deportes,Centro,Transferencia,48.76,5,2.6,2.8
6839,Hogar,Sur,Débito,33.56,4,1.7,3.2
992,Electrónica,Norte,Tarjeta,22.33,3,4.2,
191,Ropa,Centro,Tarjeta,30.32,1,,4.2
13963,Deportes,Norte,Tarjeta,85.11,2,1.7,
2463,Hogar,Sur,Débito,25.84,5,1.2,3.7
16334,Electrónica,Centro,Transferencia,54.49,3,4.0,4.2
16639,Deportes,Centro,Débito,69.59,1,2.7,4.3
9069,Deportes,Centro,Débito,-1.15,2,1.8,3.2
7182,Deportes,Centro,Transferencia,74.82,4,,4.5
1368,Hogar,Centro,Transferencia,51.64,2,4.9,3.0
19170,Ropa,Centro,Tarjeta,57.47,2,2.3,4.0
11907,Hogar,Norte,Débito,24.36,5,1.9,4.5
11627,Deportes,Centro,Transferencia,37.47,3,2.9,4.4
1657,Electrónica,Sur,Tarjeta,50.21,2,3.4,4.8
3824,Hogar,Norte,Transferencia,65.95,2,2.7,5.1
8808,Deportes,Centro,Transferencia,38.78,3,4.9,3.3
11042,Hogar,Sur,Tarjeta,63.59,5,3.2,4.2
19043,Hogar,Sur,Tarjeta,41.61,3,3.2,3.9
15799,Ropa,Centro,Transferencia,27.34,5,4.7,4.1
3479,Deportes,Norte,,49.42,1,2.9,
8241,Electrónica,Centro,Tarjeta,28.57,3,2.6,3.8
10744,Hogar,Sur,Tarjeta,21.7,1,6.1,3.7
13011,Deportes,Centro,Tarjeta,64.65,5,4.4,4.1
6044,Deportes,Centro,Tarjeta,61.64,4,2.1,4.9
4872,Hogar,Norte,Tarjeta,78.6,4,5.0,5.0
536,Hogar,Centro,Transferencia,54.89,5,4.5,4.1
15820,Hogar,Centro,Tarjeta,110.51,1,1.2,3.0
1750,Hogar,Centro,Tarjeta,39.97,5,4.1,3.5
3948,Ropa,Centro,Transferencia,43.51,4,3.5,5.2
18342,Deportes,Centro,Tarjeta,60.04,2,3.9,4.1
17036,Deportes,Norte,Transferencia,54.13,2,2.7,4.8
5025,Ropa,Sur,Transferencia,29.55,3,1.2,4.4
19248,Ropa,Norte,Débito,70.51,5,5.4,3.4
10559,Hogar,Centro,Tarjeta,,1,1.3,3.7
13383,Electrónica,Sur,Débito,,4,2.1,4.2
1507,Deportes,Centro,Transferencia,38.03,3,3.0,3.7
10216,Hogar,Sur,Transferencia,23.65,3,,4.1
18294,Hogar,Norte,Tarjeta,41.72,1,,
4742,Electrónica,Centro,Débito,23.65,5,1.7,5.4
4847,Ropa,Sur,Transferencia,,3,2.1,
201,Hogar,Centro,Débito,50.7,4,2.3,4.0
10343,Deportes,Norte,Tarjeta,44.45,2,3.0,5.0
13491,Ropa,Norte,Débito,55.6,4,3.2,4.3
18079,Deportes,Centro,,32.94,1,2.1,3.8
11502,Deportes,Norte,Transferencia,25.64,5,2.9,3.6
15845,Hogar,Centro,Transferencia,82.86,1,4.1,4.1
6020,Deportes,Norte,Transferencia,26.52,5,4.0,
17422,Ropa,Sur,Débito,50.23,3,4.0,3.7
682,Hogar,Norte,Tarjeta,36.03,3,3.9,
18230,Ropa,Sur,Débito,55.37,5,2.3,4.4
17543,Electrónica,Sur,Transferencia,65.21,4,3.7,4.8
2479,Ropa,Centro,Tarjeta,-30.06,4,,3.3
3725,Deportes,Norte,Tarjeta,51.27,4,2.1,4.2
2784,Deportes,Norte,Débito,70.4,2,3.8,4.7
12531,Electrónica,Norte,Tarjeta,,3,4.3,
3881,Electrónica,Sur,Débito,49.66,2,3.9,3.9
15436,Deportes,Norte,Débito,65.43,1,4.5,4.0
4190,Ropa,Sur,Transferencia,27.73,4,3.3,3.7
7606,Ropa,Sur,Débito,4.3,1,4.7,2.9
19304,Ropa,Centro,,63.47,3,3.6,3.5
13250,Deportes,Centro,Transferencia,4.89,3,4.1,3.7
15455,Hogar,Norte,Transferencia,16.45,5,4.2,4.8
13581,Hogar,Sur,,55.28,2,2.1,
8737,Electrónica,Norte,Tarjeta,46.42,3,2.2,3.4
13627,Ropa,Sur,Débito,31.62,5,1.9,4.6
10494,Hogar,Norte,Transferencia,33.69,5,5.5,4.7
19082,Electrónica,Sur,Tarjeta,61.84,5,1.8,5.0
15983,Hogar,Sur,Transferencia,56.03,2,4.6,
14950,Ropa,Norte,Débito,44.31,2,1.6,4.0
7571,Electrónica,Centro,Tarjeta,65.78,2,2.7,4.1
4238,Deportes,Norte,Débito,19.45,5,,2.7
2098,Deportes,Centro,Tarjeta,64.65,1,2.1,5.5
1459,Deportes,Norte,Débito,,4,5.2,4.5
4596,Deportes,Centro,Tarjeta,62.25,5,5.8,4.5
6540,Ropa,Centro,Débito,48.71,3,2.1,4.0
10570,Deportes,Sur,Tarjeta,89.94,2,4.3,3.3
10910,Hogar,Centro,Tarjeta,44.23,2,1.9,3.2
2499,Deportes,Sur,Transferencia,42.05,4,1.4,
15752,Deportes,Centro,Débito,44.78,2,2.4,3.7
3498,Deportes,Sur,Tarjeta,64.45,1,-1.2,3.8
1441,Electrónica,Norte,Transferencia,67.87,5,0.4,3.3
5187,Deportes,Centro,Transferencia,41.54,4,3.3,4.5
15086,Deportes,Norte,Tarjeta,73.87,4,4.0,3.3
4878,Ropa,Sur,,40.22,3,2.7,4.9
5504,Deportes,Norte,Tarjeta,28.62,4,,3.6
18705,Deportes,Norte,Tarjeta,40.42,3,2.5,4.7
6591,Electrónica,Sur,Débito,50.73,1,3.5,4.1
17322,Ropa,Sur,Tarjeta,66.37,1,2.8,2.7
13707,Hogar,Centro,Débito,39.48,1,4.1,3.1
12660,Ropa,Sur,Transferencia,59.35,2,2.4,4.5
1339,Deportes,Centro,Tarjeta,25.36,5,2.9,4.3
12358,Hogar,Centro,Débito,85.83,5,2.9,5.3
9162,Electrónica,Sur,Tarjeta,61.84,4,,4.7
18760,Hogar,Sur,Tarjeta,22.27,3,4.7,5.1
3471,Ropa,Sur,Transferencia,92.28,2,2.5,5.3
3421,Deportes,Centro,Tarjeta,28.7,5,,3.8
16483,Ropa,Sur,,24.41,5,3.6,4.8
4961,Electrónica,Norte,Tarjeta,38.31,1,3.5,5.1
14382,Hogar,Centro,Débito,27.76,5,,3.9
18724,Deportes,Norte,Tarjeta,25.11,3,,3.5
3001,Electrónica,Norte,Débito,84.48,4,4.0,4.9
6815,Hogar,Norte,Tarjeta,,2,1.9,3.7
14489,Ropa,Sur,Transferencia,42.9,5,2.8,5.2
13866,Ropa,Sur,Transferencia,4.81,1,2.8,3.5
8858,Electrónica,Sur,Débito,74.7,5,,
18164,Ropa,Sur,Débito,31.78,3,3.5,4.5
11072,Hogar,Centro,Débito,,5,2.1,
10068,Ropa,Centro,Transferencia,56.84,2,3.9,5.6
19063,Deportes,Sur,Tarjeta,35.58,4,2.1,4.0
15272,Electrónica,Centro,Tarjeta,36.18,1,5.0,4.1
2036,Ropa,Sur,Débito,69.72,5,2.9,4.7
7808,Ropa,Centro,Tarjeta,-19.2,5,5.7,3.9
7691,Electrónica,Norte,Tarjeta,25.43,3,1.4,3.2
18229,Deportes,Centro,Transferencia,62.21,1,3.2,5.0
14609,Electrónica,Sur,Débito,77.94,3,3.7,6.5
19964,Electrónica,Centro,Débito,57.32,5,5.0,4.3
5216,Ropa,Centro,Débito,65.26,2,3.0,4.7
14822,Electrónica,Norte,Tarjeta,54.99,2,3.8,4.0
2949,Electrónica,Sur,Transferencia,64.03,5,5.7,4.2
6629,Hogar,Sur,,70.07,4,3.0,3.1
15179,Hogar,Norte,Transferencia,44.67,3,3.2,4.0
4037,Electrónica,Centro,Tarjeta,65.62,4,3.3,4.9
18603,Ropa,Centro,Transferencia,25.22,5,4.0,4.3
13392,Hogar,Sur,Tarjeta,34.84,1,4.4,3.5
18946,Ropa,Centro,Tarjeta,12.71,4,3.2,4.1
7635,Ropa,Norte,Tarjeta,65.72,3,0.4,4.1
13481,Electrónica,Sur,Transferencia,71.37,4,4.4,3.9
18662,Hogar,Centro,Tarjeta,55.1,1,1.4,5.2
9318,Ropa,Centro,Débito,56.21,1,3.7,1.9
6097,Ropa,Centro,Débito,39.57,2,3.9,
17772,Hogar,Sur,Tarjeta,49.03,5,2.6,3.6
10539,Ropa,Sur,Débito,56.46,2,2.0,4.9
2242,Ropa,Norte,Débito,20.6,2,3.2,4.4
14510,Ropa,Sur,Débito,53.69,3,3.3,4.7
7744,Electrónica,Norte,Tarjeta,79.27,2,3.9,5.4
15002,Hogar,Sur,Débito,64.85,5,2.4,4.7
16112,Ropa,Norte,,61.02,4,3.2,3.7
10756,Electrónica,Norte,Tarjeta,33.29,2,3.3,4.4
7451,Ropa,Sur,,53.93,5,2.6,5.0
15577,Electrónica,Sur,Transferencia,68.42,1,4.2,5.3
10243,Hogar,Centro,Tarjeta,46.25,1,,5.1
1850,Hogar,Sur,Tarjeta,55.9,2,2.7,2.9
13516,Deportes,Sur,Transferencia,47.49,4,3.8,5.4
13145,Deportes,Norte,Débito,49.2,5,2.3,3.9
17420,Deportes,Sur,Tarjeta,67.39,2,,5.5
9869,Hogar,Norte,Débito,52.24,3,2.9,4.0
934,Hogar,Sur,Tarjeta,60.06,1,1.3,3.5
9750,Deportes,Sur,Débito,39.95,5,3.6,4.2
6877,Hogar,Centro,Transferencia,62.77,5,3.4,3.6
11777,Ropa,Sur,Transferencia,40.89,3,2.3,4.7
6520,Electrónica,Norte,Débito,47.71,1,3.4,4.6
4209,Electrónica,Sur,Débito,41.09,3,,5.5
1911,Ropa,Norte,Transferencia,50.11,1,3.2,2.8
8987,Ropa,Sur,Débito,54.99,4,3.3,3.3
3163,Deportes,Norte,Transferencia,49.05,2,,4.6
12737,Ropa,Norte,Tarjeta,71.84,3,2.9,4.0
5110,Electrónica,Centro,Transferencia,59.05,1,2.4,5.2
10444,Hogar,Norte,,49.56,3,3.6,5.2
1602,Ropa,Centro,Tarjeta,39.6,5,4.1,4.3
12594,Hogar,Sur,Débito,76.26,2,2.1,3.9
15138,Ropa,Norte,Transferencia,57.05,3,2.9,4.5
11773,Electrónica,Sur,Tarjeta,19.1,1,3.6,5.5
13837,Hogar,Centro,Tarjeta,23.51,4,5.1,4.4
9597,Hogar,Centro,Tarjeta,36.47,3,2.5,4.7
18289,Deportes,Norte,,13.78,3,4.4,4.5
5548,Ropa,Sur,Transferencia,41.85,3,3.3,5.4
17020,Electrónica,Norte,Débito,56.86,3,3.3,5.6
10163,Deportes,Norte,Débito,17.14,4,1.0,4.2
18739,Electrónica,Sur,Débito,49.59,5,2.6,3.6
17530,Electrónica,Centro,Tarjeta,47.11,4,,4.7
15176,Hogar,Norte,Tarjeta,64.28,4,2.6,3.8
11588,Hogar,Norte,Débito,48.42,2,3.2,5.2
19365,Ropa,Sur,Tarjeta,47.1,4,3.7,
13310,Electrónica,Sur,Transferencia,14.22,2,2.9,4.3
8209,Deportes,Centro,Débito,,5,,1.6
13710,Deportes,Centro,Tarjeta,49.94,5,4.0,4.4
9492,Deportes,Centro,Débito,75.69,1,4.4,5.3
4263,Hogar,Centro,Débito,74.37,5,2.3,3.8
312,Hogar,Norte,Débito,49.62,3,,2.6
11276,Hogar,Centro,Tarjeta,49.61,5,3.1,3.5
4294,Ropa,Norte,Tarjeta,84.86,1,3.7,4.0
1543,Ropa,Sur,Tarjeta,72.97,1,2.5,
8596,Electrónica,Sur,Transferencia,30.66,3,4.6,4.2
7066,Deportes,Sur,Transferencia,52.73,1,2.3,5.3
6857,Electrónica,Centro,Tarjeta,40.97,1,0.5,4.2
8030,Electrónica,Centro,Tarjeta,7.41,4,2.3,2.6
1316,Hogar,Centro,Transferencia,21.32,3,1.6,4.4
3575,Deportes,Centro,Tarjeta,59.25,2,3.8,3.9
14280,Hogar,Norte,Transferencia,43.65,3,3.0,
2173,Electrónica,Centro,Débito,67.18,5,3.3,3.5
5633,Ropa,Sur,,33.84,2,1.9,5.1
3114,Ropa,Sur,Transferencia,76.56,5,5.7,
10189,Hogar,Sur,Tarjeta,25.19,4,1.2,3.2
16562,Electrónica,Sur,Transferencia,30.37,5,1.2,5.9
10155,Deportes,Centro,Transferencia,34.14,1,2.3,2.2
5586,Hogar,Centro,Tarjeta,58.57,2,1.9,4.0
3946,Electrónica,Norte,Tarjeta,50.16,3,2.6,4.6
961,Ropa,Sur,Débito,52.4,5,2.9,5.0
14162,Electrónica,Norte,Tarjeta,67.05,3,1.9,4.1
6530,Hogar,Centro,Transferencia,57.2,2,4.0,3.2
1224,Hogar,Centro,Transferencia,43.71,1,1.7,4.8
10123,Deportes,Sur,Débito,53.62,2,2.7,4.3
14873,Hogar,Sur,Transferencia,12.26,4,4.7,
19695,Deportes,Norte,Tarjeta,63.46,1,3.2,3.3
6861,Hogar,Sur,,35.32,3,1.2,4.7
13614,Hogar,Centro,Transferencia,101.67,1,,4.6
825,Deportes,Norte,Tarjeta,22.93,4,2.8,
9230,Hogar,Centro,Transferencia,59.71,2,5.1,4.2
8886,Ropa,Norte,Débito,51.41,4,,4.1
10666,Electrónica,Centro,Débito,32.46,3,1.0,5.1
13755,Hogar,Norte,Débito,5.92,4,3.8,3.5
7071,Deportes,Sur,Débito,73.36,5,3.1,
19744,Ropa,Sur,Transferencia,59.18,4,3.5,5.3
17849,Ropa,Sur,Tarjeta,31.2,3,,
8270,Deportes,Centro,Tarjeta,,2,3.7,4.6
6149,Deportes,Sur,Débito,49.77,4,3.6,5.0
70,Ropa,Norte,Tarjeta,32.23,4,1.9,4.0
9639,Electrónica,Sur,Débito,,4,2.0,4.7
13058,Electrónica,Centro,Débito,25.85,3,,5.7
8324,Deportes,Centro,Tarjeta,36.49,4,2.2,4.9
148,Electrónica,Norte,Transferencia,49.55,4,0.8,4.5
15454,Ropa,Norte,Débito,5.55,5,,4.8
17393,Electrónica,Centro,Débito,39.41,4,2.4,4.0
8268,Electrónica,Centro,Transferencia,33.83,4,4.4,4.1
10211,Deportes,Centro,Débito,24.87,5,2.9,5.2
15284,Electrónica,Centro,Transferencia,60.2,3,3.4,3.5
7416,Hogar,Centro,Débito,30.85,3,2.7,3.9
17662,Deportes,Centro,Transferencia,32.12,1,3.0,2.6
2351,Electrónica,Sur,Transferencia,-4.38,2,1.6,5.2
5720,Deportes,Sur,Débito,81.5,2,3.1,2.8
12321,Electrónica,Norte,Tarjeta,40.55,5,3.3,5.9
3096,Deportes,Centro,Débito,31.43,4,3.1,4.2
3577,Hogar,Sur,Transferencia,35.76,3,3.6,5.4
3423,Hogar,Sur,Tarjeta,51.33,5,1.3,4.4
1787,Hogar,Centro,Tarjeta,49.46,5,1.6,3.5
8282,Electrónica,Norte,Transferencia,32.39,2,6.2,4.6
1975,Electrónica,Sur,Tarjeta,12.01,5,0.7,2.0
9060,Ropa,Norte,Tarjeta,37.25,2,2.3,
16979,Hogar,Norte,Transferencia,28.33,4,2.7,4.4
19830,Hogar,Centro,Tarjeta,-4.24,4,2.6,3.9
19720,Hogar,Sur,Tarjeta,14.36,1,2.8,5.6
14751,Ropa,Norte,,50.05,4,2.4,4.3
18088,Deportes,Sur,Transferencia,51.67,2,2.0,4.7
2683,Ropa,Centro,,29.68,2,,4.7
2015,Hogar,Sur,Tarjeta,36.22,4,3.0,4.2
19236,Hogar,Sur,Tarjeta,28.52,2,1.0,4.4
7527,Deportes,Sur,Tarjeta,45.15,4,,4.8
190,Deportes,Sur,Transferencia,15.02,5,2.2,5.0
13972,Deportes,Centro,Débito,64.45,3,3.8,4.9
15673,Ropa,Sur,Débito,54.92,4,3.6,4.5
11444,Deportes,Norte,Débito,49.85,5,3.6,3.2
5076,Deportes,Norte,Transferencia,95.16,2,2.9,4.0
3558,Electrónica,Norte,Débito,37.86,1,3.2,4.0
2057,Ropa,Norte,Transferencia,44.84,1,5.4,4.9
12786,Deportes,Centro,Débito,42.13,3,2.7,4.5
4252,Deportes,Norte,Tarjeta,26.02,1,2.8,3.4
17812,Electrónica,Sur,Transferencia,78.62,4,2.5,4.9
16650,Hogar,Norte,,43.86,4,1.2,
6138,Hogar,Norte,Tarjeta,35.42,2,6.8,4.5
17081,Hogar,Norte,Transferencia,18.46,5,2.7,3.8
19792,Hogar,Sur,,35.51,3,1.9,4.5
2456,Electrónica,Sur,,,4,3.6,3.7
5806,Hogar,Centro,Transferencia,67.69,5,2.7,4.0
7970,Ropa,Centro,Débito,60.24,3,3.1,5.1
8843,Deportes,Norte,Transferencia,56.5,1,3.7,3.3
14565,Hogar,Sur,Débito,62.12,2,0.3,4.5
2898,Ropa,Norte,Débito,92.62,4,4.6,4.8
14188,Deportes,Norte,,76.9,4,2.1,3.3
4636,Hogar,Norte,Transferencia,17.82,5,2.8,3.3
12308,Deportes,Sur,Transferencia,,3,3.4,4.3
12610,Ropa,Norte,Tarjeta,33.51,1,2.8,5.3
10826,Electrónica,Sur,,40.58,3,2.9,3.2
17547,Hogar,Sur,,50.19,2,3.1,4.5
7533,Hogar,Sur,Débito,77.93,1,4.7,3.7
15360,Ropa,Norte,Débito,66.63,1,3.4,4.5
6075,Electrónica,Norte,Transferencia,47.03,1,4.6,4.1
6564,Electrónica,Sur,Transferencia,59.09,1,6.3,2.9
12641,Electrónica,Norte,Tarjeta,33.39,5,3.3,4.3
4658,Ropa,Norte,Débito,34.84,4,2.6,3.7
1811,Deportes,Centro,Débito,34.14,1,4.3,4.1
8621,Ropa,Norte,Transferencia,,4,1.6,4.1
13800,Ropa,Centro,Débito,24.87,5,2.0,3.9
18648,Ropa,Centro,Débito,50.12,4,5.0,5.3
18835,Ropa,Sur,Tarjeta,35.76,5,,4.1
10284,Electrónica,Norte,Transferencia,22.49,5,3.1,3.6
9017,Hogar,Centro,Débito,7.63,5,3.2,4.8
7242,Hogar,Norte,Transferencia,15.69,1,2.5,4.7
2286,Deportes,Centro,,16.71,1,3.7,4.0
2519,Hogar,Norte,Tarjeta,81.0,5,3.1,3.1
110,Hogar,Centro,Débito,54.58,1,5.2,4.8
6746,Deportes,Norte,Débito,29.92,2,3.6,3.4
6684,Electrónica,Centro,Transferencia,70.26,1,3.7,4.1
15343,Ropa,Norte,Débito,31.59,4,3.5,3.4
15524,Ropa,Sur,Transferencia,57.14,3,3.0,5.3
13037,Hogar,Norte,Tarjeta,-0.23,3,,4.7
17487,Electrónica,Norte,Transferencia,,2,5.0,4.1
13237,Hogar,Centro,,27.66,1,2.3,3.8
6933,Deportes,Norte,Débito,,1,,4.0
5437,Electrónica,Centro,Débito,13.41,1,2.0,3.6
12588,Electrónica,Sur,Débito,14.42,2,2.9,4.3
16274,Electrónica,Centro,Débito,19.12,5,1.6,3.6
5035,Deportes,Norte,Transferencia,49.42,5,2.7,5.0
10707,Ropa,Centro,Tarjeta,35.21,4,,5.4
2948,Deportes,Sur,Transferencia,39.91,5,3.2,2.7
13251,Hogar,Centro,Transferencia,19.56,1,3.0,4.1
8364,Ropa,Sur,Tarjeta,48.29,5,3.0,5.5
17677,Deportes,Centro,Débito,50.33,4,,5.2
14404,Electrónica,Centro,,55.11,3,3.4,4.8
4509,Electrónica,Centro,Débito,27.02,4,2.6,4.8
3317,Electrónica,Norte,Débito,58.71,1,0.4,4.1
11369,Electrónica,Sur,Transferencia,69.19,4,2.7,3.5
5663,Electrónica,Sur,Débito,62.34,5,2.4,3.7
7317,Ropa,Centro,Débito,61.27,2,3.0,6.1
12063,Electrónica,Sur,Débito,33.53,1,3.1,4.4
17787,Deportes,Norte,Débito,78.27,3,4.3,3.4
11220,Hogar,Norte,Débito,,1,3.2,4.1
18681,Deportes,Sur,Débito,42.65,3,3.5,5.8
3438,Ropa,Norte,Transferencia,6.28,2,3.4,2.9
15159,Ropa,Centro,Tarjeta,,3,2.7,5.6
8579,Deportes,Centro,Débito,,3,2.8,3.9
7583,Deportes,Sur,Débito,,5,2.4,3.7
16163,Electrónica,Centro,,38.91,5,5.3,4.3
9315,Electrónica,Norte,Tarjeta,34.62,3,3.7,3.8
15798,Electrónica,Sur,Transferencia,44.54,3,2.6,5.0
1133,Ropa,Sur,Tarjeta,30.01,4,3.1,4.8
8214,Hogar,Norte,,-23.24,4,,5.1
7404,Electrónica,Sur,Débito,12.65,5,,5.0
12822,Ropa,Centro,Tarjeta,42.04,2,2.5,
11969,Ropa,Sur,Débito,52.59,2,3.4,2.9
4627,Electrónica,Centro,Débito,76.36,4,2.5,4.1
9107,Hogar,Centro,Transferencia,70.78,3,1.7,3.5
13686,Electrónica,Centro,Débito,52.45,3,3.4,3.1
17253,Electrónica,Centro,Tarjeta,76.65,3,,5.4
18112,Ropa,Sur,Transferencia,48.11,2,5.4,3.7
18645,Hogar,Norte,Débito,51.81,2,3.3,4.0
1771,Electrónica,Sur,Débito,68.03,5,1.1,2.3
12380,Hogar,Centro,Transferencia,30.53,3,3.4,3.5
2596,Deportes,Norte,Tarjeta,33.86,1,2.9,4.6
19821,Hogar,Centro,Transferencia,23.17,4,0.5,2.0
3613,Deportes,Norte,Transferencia,60.96,5,2.4,3.4
9514,Deportes,Centro,Tarjeta,12.98,4,2.7,3.7
2077,Hogar,Norte,Débito,74.97,4,4.8,5.4
11519,Hogar,Centro,Transferencia,105.12,5,3.7,4.1
5000,Deportes,Norte,Transferencia,37.29,3,2.4,4.1
19508,Ropa,Norte,,62.58,2,2.8,4.5
14612,Hogar,Centro,Transferencia,66.76,5,0.3,5.4
2219,Hogar,Norte,,32.23,3,5.7,4.9
13579,Electrónica,Norte,Débito,35.52,1,2.1,3.8
6427,Deportes,Sur,Débito,39.98,4,3.4,3.7
5373,Hogar,Centro,Tarjeta,59.75,2,3.9,4.2
12516,Electrónica,Centro,Transferencia,45.7,3,2.7,3.8
5096,Electrónica,Norte,,29.19,2,1.9,2.9
16094,Hogar,Norte,Débito,51.85,5,3.1,4.0
18379,Hogar,Sur,Débito,28.46,3,3.2,4.0
19777,Deportes,Norte,Tarjeta,72.94,1,2.5,3.7
9771,Deportes,Sur,Transferencia,37.62,2,2.6,4.1
18722,Ropa,Centro,Débito,48.52,3,4.7,5.5
19248,Ropa,Norte,Débito,70.51,5,5.4,3.4
17578,Electrónica,Norte,Débito,51.63,1,2.3,4.1
6868,Electrónica,Sur,Transferencia,80.9,5,5.6,3.7
16344,Deportes,Norte,Débito,49.63,1,4.2,3.7
6475,Deportes,Centro,Débito,71.7,3,3.4,3.7
9336,Deportes,Sur,Transferencia,30.03,1,1.3,3.7
14629,Deportes,Centro,Transferencia,22.5,3,,4.6
10616,Electrónica,Norte,Tarjeta,34.53,4,3.3,4.9
1127,Ropa,Centro,Tarjeta,,5,3.5,4.5
15648,Electrónica,Sur,,36.09,2,1.7,3.9
19803,Hogar,Norte,Tarjeta,66.54,2,4.4,4.0
7590,Deportes,Sur,,16.98,3,4.6,5.2
5839,Hogar,Centro,Tarjeta,22.51,3,3.8,4.9
16352,Deportes,Centro,Débito,53.15,1,2.0,5.4
7621,Electrónica,Norte,Débito,65.77,5,4.6,3.2
6464,Electrónica,Centro,Tarjeta,-0.7,5,2.6,3.3
8938,Hogar,Norte,Débito,50.11,3,5.2,4.1
12765,Deportes,Norte,Transferencia,62.67,5,4.1,
770,Electrónica,Sur,Débito,63.18,4,3.9,3.5
3779,Deportes,Norte,Transferencia,,5,1.8,3.3
1709,Hogar,Centro,Tarjeta,31.07,1,2.4,4.5
11589,Hogar,Norte,Transferencia,28.6,3,1.2,4.0
9312,Deportes,Sur,,34.44,4,3.3,
4334,Deportes,Norte,Débito,39.22,3,,4.9
4383,Deportes,Sur,Débito,,5,,5.7
14005,Ropa,Sur,Transferencia,,2,1.3,4.1
11871,Ropa,Centro,,65.27,4,3.6,3.4
14215,Electrónica,Sur,Tarjeta,43.74,2,,5.1
15586,Ropa,Centro,Débito,28.5,4,1.0,4.7
10480,Deportes,Centro,Débito,38.42,5,3.7,4.4
2755,Ropa,Norte,Tarjeta,45.21,2,3.0,4.0
4073,Electrónica,Sur,,50.94,4,3.7,4.1
2084,Deportes,Sur,Débito,42.23,5,0.2,2.6
15152,Hogar,Sur,Débito,50.39,2,3.5,5.1
17383,Hogar,Sur,Tarjeta,52.59,2,1.7,3.3
9277,Ropa,Sur,Transferencia,44.02,5,1.4,5.0
9041,Deportes,Sur,Tarjeta,72.36,3,2.5,
15382,Electrónica,Norte,Transferencia,42.86,5,6.3,3.6
8381,Hogar,Centro,,47.98,1,4.9,3.6
9066,Deportes,Norte,Tarjeta,67.02,2,1.6,4.8
15114,Ropa,Centro,Tarjeta,74.39,5,3.1,4.7
2452,Hogar,Sur,Transferencia,18.64,5,1.5,3.7
19860,Electrónica,Sur,Transferencia,29.75,5,1.3,5.2
7521,Electrónica,Sur,,19.59,2,3.1,3.9
6371,Hogar,Sur,Débito,29.84,3,,2.9
19046,Hogar,Centro,Transferencia,70.55,1,1.4,5.5
8942,Ropa,Centro,,57.07,4,2.2,3.4
5265,Electrónica,Centro,Débito,51.05,5,4.4,4.3
10632,Ropa,Norte,Débito,69.06,4,3.4,4.4
7420,Hogar,Norte,Transferencia,78.94,2,2.4,2.5
18163,Deportes,Centro,Tarjeta,45.74,4,3.7,4.5
2408,Hogar,Centro,Débito,31.26,3,2.8,4.7
18527,Deportes,Norte,Tarjeta,56.32,2,1.8,3.4
12715,Deportes,Sur,Débito,71.86,4,2.7,4.6
19294,Ropa,Norte,Tarjeta,72.18,3,,5.0
1257,Ropa,Sur,Débito,61.73,2,0.4,3.7
1746,Electrónica,Centro,Débito,38.94,2,,3.7
6303,Ropa,Norte,Tarjeta,33.79,5,4.6,3.4
14571,Ropa,Sur,Transferencia,39.95,5,2.2,
1967,Deportes,Norte,Transferencia,57.59,5,4.1,3.8
8307,Electrónica,Sur,Débito,33.62,1,3.6,4.9
1712,Ropa,Centro,,70.08,2,3.9,5.0
5573,Hogar,Norte,Débito,36.54,4,1.7,3.3
14387,Ropa,Centro,Transferencia,15.94,3,3.8,
17118,Deportes,Norte,Tarjeta,48.77,4,2.8,4.1
17055,Ropa,Sur,Débito,41.4,3,2.4,5.1
3453,Electrónica,Norte,,36.42,3,2.8,4.0
18145,Electrónica,Norte,Débito,55.77,5,3.7,3.8
7105,Hogar,Centro,Transferencia,4.29,1,2.6,4.3
17275,Deportes,Norte,Transferencia,,4,2.5,
14719,Electrónica,Norte,Transferencia,65.66,1,3.5,4.2
10177,Deportes,Norte,Transferencia,34.27,3,1.2,3.1
5164,Electrónica,Norte,,30.25,5,,4.6
13889,Hogar,Norte,Tarjeta,41.63,4,2.3,3.9
19726,Hogar,Centro,Débito,10.26,2,2.2,4.4
8576,Hogar,Sur,Tarjeta,,1,0.1,3.3
14570,Deportes,Sur,Transferencia,28.91,1,,4.2
13980,Hogar,Centro,Transferencia,23.65,3,3.1,3.3
12673,Ropa,Centro,Transferencia,30.85,1,2.2,3.8
213,Hogar,Sur,Tarjeta,44.02,3,4.2,5.4
1048,Ropa,Norte,Transferencia,37.49,3,4.3,4.6
18393,Electrónica,Sur,Débito,50.06,1,,4.0
12232,Deportes,Norte,Débito,56.07,2,0.3,4.1
5410,Hogar,Centro,Transferencia,64.66,1,,3.9
10034,Ropa,Sur,,50.67,4,4.7,3.4
3868,Deportes,Sur,Débito,53.12,4,1.2,4.3
14451,Ropa,Centro,,26.7,1,3.1,6.2
10960,Electrónica,Sur,Débito,56.12,5,,5.0
14321,Deportes,Centro,,52.73,1,4.3,5.1
3056,Electrónica,Sur,Transferencia,46.93,5,1.9,3.5
4472,Electrónica,Norte,Transferencia,72.85,3,3.7,3.4
9369,Deportes,Sur,Débito,42.96,5,3.0,4.9
