id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
12439,Hogar,Sur,Transferencia,52.21,3,2.9,5.2
12440,Hogar,Norte,Tarjeta,36.58,2,3.5,4.8
12441,Deportes,Centro,Débito,47.06,5,2.1,4.7
12442,Ropa,Sur,Débito,42.41,5,1.1,5.3
12443,Ropa,Centro,Tarjeta,29.93,3,1.0,4.4
12444,Electrónica,Sur,Débito,3.71,1,4.6,4.7
12445,Deportes,Sur,Transferencia,52.44,4,3.8,3.8
12446,Ropa,Centro,Tarjeta,51.49,1,2.9,3.4
12447,Deportes,Norte,Transferencia,85.05,2,3.9,3.3
12448,Ropa,Centro,Débito,42.41,3,1.0,4.9
12449,Deportes,Norte,Débito,53.35,3,3.6,4.4
12450,Ropa,Sur,Tarjeta,54.63,5,3.6,5.1
12451,Deportes,Norte,Débito,69.14,2,2.8,4.3
12452,Hogar,Norte,Transferencia,56.48,2,3.6,4.4
12453,Electrónica,Sur,Débito,29.94,5,3.0,6.2
12454,Electrónica,Centro,Débito,48.62,2,3.9,3.1
12455,Electrónica,Sur,Tarjeta,55.11,3,2.2,5.6
12456,Hogar,Centro,Tarjeta,78.81,3,3.9,5.7
12457,Ropa,Norte,Transferencia,40.01,1,1.3,4.4
12458,Deportes,Norte,Transferencia,54.26,4,1.9,4.6
12459,Electrónica,Norte,Tarjeta,38.5,3,1.1,3.8
12460,Electrónica,Centro,Débito,14.07,1,3.2,3.9
12461,Ropa,Norte,Transferencia,0.04,4,3.3,5.9
12462,Deportes,Sur,Tarjeta,37.97,2,2.9,4.6
12463,Hogar,Norte,Débito,33.35,2,1.1,4.6
12464,Ropa,Centro,Tarjeta,35.84,4,2.3,2.8
12465,Hogar,Centro,Transferencia,38.37,3,5.3,4.5
12466,Ropa,Centro,Transferencia,53.48,3,4.4,5.2
12467,Hogar,Centro,Débito,26.71,1,4.8,4.4
12468,Deportes,Centro,Tarjeta,41.45,3,3.5,4.4
12469,Deportes,Centro,Débito,7.1,2,0.8,4.9
12470,Deportes,Sur,Débito,34.67,4,1.1,3.0
12471,Ropa,Norte,Tarjeta,73.65,4,2.9,3.9
12472,Ropa,Norte,Tarjeta,47.31,4,4.5,4.9
12473,Electrónica,Sur,Tarjeta,24.44,5,2.7,4.1
12474,Hogar,Centro,Tarjeta,58.09,5,2.9,1.6
12475,Electrónica,Centro,Débito,1.99,1,4.9,4.9
12476,Deportes,Sur,Tarjeta,49.51,5,3.6,3.9
12477,Ropa,Centro,Transferencia,63.51,2,2.6,5.1
12478,Electrónica,Centro,Tarjeta,22.31,1,1.4,4.1
12479,Electrónica,Sur,Débito,69.53,4,3.6,4.9
12480,Electrónica,Norte,Transferencia,59.08,2,2.0,6.1
12481,Ropa,Centro,Tarjeta,26.25,3,3.6,4.0
12482,Deportes,Centro,Tarjeta,30.44,3,2.2,4.8
12483,Deportes,Norte,Débito,83.2,1,2.3,3.4
12484,Deportes,Sur,Transferencia,26.52,2,2.6,5.6
12485,Deportes,Centro,Transferencia,48.64,5,1.3,4.4
12486,Deportes,Sur,Tarjeta,37.99,1,3.2,4.4
12487,Ropa,Sur,Tarjeta,46.99,2,1.9,3.7
12488,Hogar,Centro,Débito,54.03,3,2.0,3.9
12489,Hogar,Norte,Transferencia,44.89,4,3.5,4.1
12490,Deportes,Centro,Débito,41.85,5,1.5,3.8
12491,Ropa,Centro,Tarjeta,57.24,4,3.5,5.0
12492,Ropa,Sur,Tarjeta,99.75,4,1.9,4.2
12493,Deportes,Norte,Tarjeta,22.07,1,1.3,3.6
12494,Deportes,Sur,Débito,29.96,3,4.6,4.8
12495,Ropa,Norte,Tarjeta,11.77,3,4.6,3.4
12496,Hogar,Centro,Débito,57.78,5,4.1,3.1
12497,Deportes,Sur,Débito,31.36,5,2.2,4.4
12498,Hogar,Norte,Débito,36.34,2,2.2,5.6
12499,Electrónica,Norte,Tarjeta,35.87,3,3.4,5.2
12500,Electrónica,Norte,Transferencia,71.05,3,1.8,5.5
12501,Electrónica,Norte,Débito,68.24,5,3.9,4.1
12502,Hogar,Norte,Transferencia,52.38,5,2.9,3.1
12503,Hogar,Norte,Tarjeta,48.93,4,0.9,4.3
12504,Ropa,Norte,Transferencia,25.45,3,3.6,4.1
12505,Deportes,Centro,Transferencia,49.18,1,1.7,3.6
12506,Hogar,Centro,Transferencia,74.41,2,2.3,3.6
12507,Ropa,Sur,Tarjeta,45.86,4,3.5,3.3
12508,Ropa,Sur,Transferencia,38.54,3,4.5,4.1
12509,Hogar,Sur,Transferencia,19.8,1,1.7,5.0
12510,Deportes,Centro,Transferencia,18.46,5,1.9,3.3
12511,Electrónica,Centro,Tarjeta,9.76,1,1.6,5.9
12512,Ropa,Norte,Débito,42.98,2,4.1,4.1
12513,Ropa,Sur,Transferencia,50.57,5,1.5,4.5
12514,Hogar,Sur,Tarjeta,40.9,3,2.4,3.9
12515,Deportes,Sur,Tarjeta,68.9,2,4.2,3.5
12516,Electrónica,Centro,Transferencia,45.7,3,2.7,3.8
12517,Deportes,Norte,Tarjeta,45.7,2,3.1,3.6
12518,Electrónica,Norte,Débito,9.49,2,3.9,3.5
12519,Ropa,Norte,Débito,20.75,3,4.7,4.8
12520,Deportes,Centro,Tarjeta,41.44,2,4.5,4.1
12521,Ropa,Centro,Tarjeta,23.51,5,3.8,3.2
12522,Deportes,Centro,Tarjeta,60.9,5,3.3,4.0
12523,Deportes,Centro,Débito,50.74,5,2.2,5.2
12524,Hogar,Centro,Transferencia,71.8,1,2.9,4.4
12525,Ropa,Sur,Débito,23.28,4,2.3,3.8
12526,Deportes,Norte,Tarjeta,19.51,5,1.1,4.5
12527,Hogar,Centro,Débito,60.41,1,3.6,4.4
12528,Ropa,Centro,Débito,56.89,5,4.0,3.9
12529,Ropa,Sur,Transferencia,26.51,1,3.8,5.7
12530,Ropa,Sur,Tarjeta,36.87,3,3.0,3.6
12531,Electrónica,Norte,Tarjeta,64.58,3,4.3,4.3
12532,Electrónica,Norte,Débito,13.81,4,4.1,4.2
12533,Deportes,Centro,Tarjeta,47.7,3,4.5,4.1
12534,Hogar,Sur,Transferencia,86.27,1,3.9,5.7
12535,Deportes,Norte,Tarjeta,25.46,4,3.8,4.0
12536,Electrónica,Sur,Débito,3.05,1,2.3,3.3
12537,Hogar,Norte,Tarjeta,29.15,3,1.9,6.2
12538,Electrónica,Centro,Tarjeta,12.56,4,4.0,5.3
12539,Deportes,Norte,Débito,45.7,4,2.8,4.0
12540,Ropa,Centro,Transferencia,39.38,5,0.7,4.2
12541,Hogar,Sur,Tarjeta,45.89,3,2.6,3.7
12542,Hogar,Norte,Transferencia,42.56,4,4.0,5.8
12543,Deportes,Centro,Débito,34.48,3,3.0,4.3
12544,Electrónica,Centro,Débito,42.43,2,3.5,4.1
12545,Hogar,Centro,Tarjeta,56.66,1,2.6,5.4
12546,Electrónica,Sur,Transferencia,49.46,1,3.4,3.4
12547,Deportes,Centro,Tarjeta,38.77,3,4.8,3.8
12548,Hogar,Sur,Transferencia,60.79,2,1.5,4.7
12549,Ropa,Centro,Débito,44.07,3,3.1,5.5
12550,Electrónica,Norte,Débito,24.47,5,3.9,3.8
12551,Hogar,Centro,Tarjeta,28.03,1,3.5,5.3
12552,Ropa,Centro,Tarjeta,8.16,2,1.9,4.3
12553,Deportes,Norte,Tarjeta,34.19,4,4.4,3.5
12554,Electrónica,Sur,Débito,26.92,1,3.2,4.2
12555,Ropa,Norte,Tarjeta,92.76,2,3.4,4.0
12556,Hogar,Norte,Tarjeta,64.33,5,3.2,3.5
12557,Electrónica,Centro,Transferencia,10.19,4,5.4,4.9
12558,Ropa,Norte,Transferencia,45.66,5,0.6,4.0
12559,Ropa,Sur,Transferencia,55.98,4,3.7,4.7
12560,Hogar,Sur,Débito,38.04,2,2.2,5.6
12561,Hogar,Norte,Transferencia,38.47,1,3.0,4.6
12562,Electrónica,Sur,Transferencia,44.95,4,4.9,3.4
12563,Hogar,Centro,Débito,46.87,4,4.7,4.6
12564,Ropa,Norte,Débito,73.03,5,3.2,3.5
12565,Deportes,Centro,Débito,64.79,1,3.5,5.5
12566,Deportes,Norte,Transferencia,18.65,4,4.8,3.4
12567,Ropa,Sur,Débito,60.7,4,5.0,4.9
12568,Deportes,Norte,Tarjeta,25.91,2,3.3,3.5
12569,Deportes,Centro,Transferencia,32.37,1,3.8,3.6
12570,Ropa,Norte,Débito,30.31,4,2.3,3.4
12571,Ropa,Norte,Débito,27.35,5,4.2,4.0
12572,Hogar,Centro,Transferencia,12.0,5,3.6,4.1
12573,Electrónica,Centro,Débito,40.34,1,5.0,3.0
12574,Ropa,Sur,Transferencia,42.96,1,3.2,4.1
12575,Deportes,Centro,Débito,39.88,4,4.9,3.2
12576,Deportes,Centro,Transferencia,65.32,1,3.8,4.4
12577,Ropa,Norte,Tarjeta,45.74,1,1.8,4.3
12578,Hogar,Norte,Transferencia,61.28,4,3.5,3.7
12579,Electrónica,Centro,Tarjeta,52.22,1,3.7,5.7
12580,Electrónica,Centro,Transferencia,61.71,4,3.2,3.3
12581,Deportes,Norte,Débito,35.91,1,3.9,4.7
12582,Hogar,Norte,Débito,65.35,5,4.3,4.6
12583,Electrónica,Sur,Transferencia,20.66,2,4.2,3.4
12584,Hogar,Centro,Transferencia,53.01,1,3.5,4.3
12585,Hogar,Centro,Débito,35.58,2,4.0,5.0
12586,Deportes,Centro,Tarjeta,52.43,1,1.2,4.7
12587,Deportes,Norte,Tarjeta,65.94,4,2.0,2.3
12588,Electrónica,Sur,Débito,14.42,2,2.9,4.3
12589,Deportes,Sur,Transferencia,74.05,2,3.9,4.3
12590,Electrónica,Norte,Tarjeta,30.01,2,2.5,3.9
12591,Hogar,Centro,Tarjeta,47.55,2,2.5,4.5
12592,Ropa,Centro,Débito,25.04,1,2.7,4.5
12593,Ropa,Norte,Débito,31.42,5,2.0,4.6
12594,Hogar,Sur,Débito,76.26,2,2.1,3.9
12595,Electrónica,Sur,Tarjeta,56.32,5,2.7,3.7
12596,Hogar,Sur,Transferencia,50.06,1,2.5,4.7
12597,Ropa,Norte,Débito,41.95,2,4.0,4.2
12598,Deportes,Centro,Tarjeta,82.86,5,3.4,4.0
12599,Ropa,Sur,Transferencia,53.7,5,3.4,2.7
12600,Hogar,Sur,Transferencia,53.08,5,4.4,4.9
12601,Electrónica,Norte,Transferencia,31.43,3,3.7,4.4
12602,Electrónica,Sur,Tarjeta,72.96,5,2.5,5.0
12603,Electrónica,Sur,Débito,30.05,1,4.0,3.2
12604,Deportes,Sur,Débito,38.4,1,4.2,5.4
12605,Electrónica,Centro,Transferencia,35.48,2,2.3,3.5
12606,Deportes,Norte,Tarjeta,44.86,3,3.4,2.7
12607,Electrónica,Sur,Transferencia,76.01,3,3.3,5.3
12608,Ropa,Sur,Débito,63.41,3,3.1,3.5
12609,Hogar,Sur,Débito,58.32,1,2.1,4.9
12610,Ropa,Norte,Tarjeta,33.51,1,2.8,5.3
12611,Ropa,Centro,Tarjeta,75.14,4,2.5,3.2
12612,Hogar,Norte,Tarjeta,42.19,1,3.8,3.7
12613,Hogar,Centro,Tarjeta,28.95,5,2.4,4.4
12614,Electrónica,Centro,Tarjeta,17.27,3,3.6,3.6
12615,Electrónica,Centro,Transferencia,45.69,2,4.8,4.3
12616,Ropa,Centro,Débito,49.37,2,2.0,4.4
12617,Ropa,Centro,Tarjeta,60.71,2,5.5,3.9
12618,Electrónica,Norte,Débito,40.78,1,2.8,5.4
12619,Electrónica,Sur,Débito,28.14,5,3.2,5.2
12620,Ropa,Centro,Débito,35.24,4,2.7,3.7
12621,Electrónica,Centro,Débito,14.38,1,2.7,3.5
12622,Hogar,Norte,Débito,58.13,3,1.6,4.6
12623,Ropa,Norte,Débito,65.69,5,4.7,4.6
12624,Hogar,Sur,Transferencia,62.48,5,2.4,4.6
12625,Electrónica,Centro,Tarjeta,9.13,5,2.0,4.0
12626,Hogar,Norte,Transferencia,59.1,2,1.6,3.1
12627,Ropa,Sur,Tarjeta,87.75,3,1.9,3.5
12628,Hogar,Sur,Transferencia,50.99,1,4.8,4.3
12629,Ropa,Centro,Transferencia,45.15,5,2.8,4.7
12630,Ropa,Sur,Débito,8.82,3,3.6,4.3
12631,Hogar,Centro,Débito,38.17,5,2.5,5.6
12632,Electrónica,Norte,Transferencia,53.79,3,3.4,4.5
12633,Ropa,Norte,Débito,38.93,1,3.5,4.7
12634,Hogar,Norte,Transferencia,37.87,4,4.2,3.4
12635,Ropa,Centro,Débito,52.54,2,4.9,5.3
12636,Deportes,Sur,Débito,42.47,2,2.1,3.0
12637,Deportes,Sur,Transferencia,8.28,2,1.3,3.6
12638,Ropa,Centro,Tarjeta,26.0,4,2.9,3.0
12639,Electrónica,Centro,Transferencia,69.47,2,4.5,3.6
12640,Electrónica,Norte,Transferencia,31.57,5,1.2,3.5
12641,Electrónica,Norte,Tarjeta,33.39,5,3.3,4.3
12642,Hogar,Norte,Débito,36.8,2,1.3,4.3
12643,Electrónica,Norte,Tarjeta,60.99,1,1.6,3.6
12644,Ropa,Norte,Transferencia,20.17,5,4.2,5.3
12645,Electrónica,Norte,Transferencia,44.62,1,2.5,4.8
12646,Hogar,Centro,Débito,78.76,3,1.5,4.2
12647,Ropa,Sur,Transferencia,40.78,5,4.3,4.7
12648,Ropa,Norte,Débito,76.18,2,4.8,4.4
12649,Ropa,Sur,Débito,14.83,1,3.2,3.6
12650,Electrónica,Norte,Tarjeta,62.38,4,5.1,3.5
12651,Ropa,Norte,Transferencia,68.71,1,2.4,4.8
12652,Electrónica,Sur,Tarjeta,36.34,1,2.7,4.3
12653,Deportes,Sur,Débito,65.64,5,2.7,3.5
12654,Hogar,Sur,Tarjeta,61.96,2,4.4,3.7
12655,Hogar,Sur,Tarjeta,29.84,5,2.8,4.1
12656,Hogar,Sur,Débito,69.49,4,2.5,3.9
12657,Deportes,Norte,Tarjeta,56.52,1,1.6,2.8
12658,Electrónica,Sur,Débito,31.4,2,2.3,4.0
12659,Hogar,Centro,Transferencia,21.37,3,5.8,5.1
12660,Ropa,Sur,Transferencia,59.35,2,2.4,4.5
12661,Electrónica,Sur,Transferencia,26.14,1,4.2,4.2
12662,Ropa,Sur,Tarjeta,90.78,2,3.5,2.4
12663,Ropa,Centro,Transferencia,58.18,5,3.7,3.2
12664,Electrónica,Centro,Tarjeta,35.01,5,3.2,3.2
12665,Deportes,Centro,Transferencia,18.31,1,3.7,5.4
12666,Deportes,Sur,Transferencia,26.91,5,3.1,5.2
12667,Hogar,Centro,Transferencia,23.25,1,4.8,4.3
12668,Ropa,Centro,Débito,33.47,5,4.1,6.0
12669,Ropa,Centro,Tarjeta,39.56,3,4.5,4.1
12670,Hogar,Sur,Transferencia,36.43,5,3.7,3.3
12671,Electrónica,Centro,Tarjeta,54.99,4,1.8,3.9
12672,Deportes,Centro,Tarjeta,18.07,2,4.3,4.6
12673,Ropa,Centro,Transferencia,30.85,1,2.2,3.8
12674,Hogar,Centro,Transferencia,57.72,3,1.7,3.5
12675,Deportes,Sur,Tarjeta,44.16,1,2.6,4.5
12676,Hogar,Norte,Transferencia,41.73,5,5.3,5.8
12677,Hogar,Sur,Débito,69.79,2,4.3,3.2
12678,Hogar,Centro,Transferencia,45.76,3,3.2,4.5
12679,Ropa,Sur,Débito,53.83,5,2.2,3.8
12680,Hogar,Centro,Débito,33.86,5,3.8,5.8
12681,Deportes,Centro,Tarjeta,55.62,1,2.8,3.7
12682,Ropa,Centro,Tarjeta,59.14,5,3.4,3.3
12683,Deportes,Centro,Tarjeta,108.43,3,2.6,3.6
12684,Hogar,Centro,Transferencia,39.61,3,2.9,3.7
12685,Ropa,Centro,Débito,52.71,2,3.4,3.4
12686,Hogar,Sur,Débito,62.28,2,2.1,2.6
12687,Hogar,Norte,Tarjeta,36.29,3,3.1,4.7
12688,Deportes,Centro,Tarjeta,33.13,3,5.7,3.1
12689,Hogar,Sur,Tarjeta,68.67,4,1.4,5.1
12690,Deportes,Norte,Tarjeta,38.61,1,4.5,3.6
12691,Electrónica,Centro,Transferencia,61.22,3,2.0,4.9
12692,Ropa,Sur,Débito,18.83,3,0.0,4.9
12693,Hogar,Centro,Transferencia,30.33,1,3.8,3.5
12694,Ropa,Sur,Transferencia,22.43,5,3.6,3.8
12695,Electrónica,Centro,Débito,58.19,4,2.2,5.1
12696,Deportes,Norte,Tarjeta,48.36,1,6.0,5.1
12697,Ropa,Sur,Transferencia,20.88,3,2.4,4.8
12698,Hogar,Centro,Transferencia,68.98,1,0.5,4.1
12699,Hogar,Centro,Transferencia,52.71,5,2.3,3.0
12700,Ropa,Centro,Tarjeta,26.84,5,6.8,5.4
12701,Ropa,Sur,Transferencia,30.83,1,2.7,4.4
12702,Deportes,Norte,Transferencia,45.98,2,0.9,4.4
12703,Hogar,Norte,Tarjeta,45.42,3,2.5,3.5
12704,Ropa,Centro,Tarjeta,38.21,3,3.8,2.8
12705,Hogar,Centro,Transferencia,19.98,1,4.5,4.9
12706,Electrónica,Sur,Tarjeta,54.51,5,3.8,2.9
12707,Electrónica,Centro,Tarjeta,70.26,2,0.4,4.6
12708,Hogar,Centro,Tarjeta,42.34,1,2.7,4.8
12709,Hogar,Norte,Transferencia,25.27,2,5.2,3.8
12710,Ropa,Centro,Transferencia,47.96,5,3.6,4.6
12711,Hogar,Centro,Tarjeta,57.49,2,2.9,3.1
12712,Deportes,Sur,Débito,75.46,5,2.0,4.6
12713,Electrónica,Sur,Transferencia,52.94,2,2.4,4.1
12714,Deportes,Norte,Débito,77.53,5,3.9,4.2
12715,Deportes,Sur,Débito,71.86,4,2.7,4.6
12716,Ropa,Norte,Débito,87.57,2,3.7,4.3
12717,Hogar,Sur,Transferencia,69.01,5,0.9,4.0
12718,Deportes,Centro,Tarjeta,28.91,3,2.7,4.2
12719,Hogar,Sur,Débito,43.16,4,3.5,4.6
12720,Ropa,Sur,Tarjeta,23.96,3,3.4,5.4
12721,Ropa,Norte,Tarjeta,19.56,1,3.6,4.2
12722,Deportes,Centro,Transferencia,47.73,3,2.7,2.8
12723,Hogar,Centro,Débito,1.63,5,4.9,4.4
12724,Ropa,Centro,Transferencia,49.93,3,3.0,5.1
12725,Hogar,Norte,Transferencia,29.25,3,2.6,4.6
12726,Deportes,Norte,Débito,23.24,1,2.4,3.2
12727,Ropa,Sur,Débito,40.54,2,2.3,4.3
12728,Ropa,Centro,Débito,44.33,3,2.4,4.9
12729,Electrónica,Centro,Débito,34.2,5,5.5,2.9
12730,Electrónica,Sur,Transferencia,55.13,5,2.9,4.6
12731,Hogar,Sur,Débito,62.42,5,2.5,4.0
12732,Electrónica,Centro,Transferencia,29.92,1,3.5,3.7
12733,Deportes,Norte,Tarjeta,61.0,3,0.8,3.5
12734,Hogar,Sur,Transferencia,56.15,1,0.8,4.2
12735,Deportes,Sur,Transferencia,53.09,5,4.6,4.0
12736,Deportes,Sur,Tarjeta,54.82,2,3.0,4.1
12737,Ropa,Norte,Tarjeta,71.84,3,2.9,4.0
12738,Hogar,Sur,Transferencia,36.5,4,1.7,5.7
12739,Ropa,Norte,Débito,36.5,2,1.8,4.3
12740,Deportes,Sur,Transferencia,9.71,3,4.4,4.0
12741,Hogar,Centro,Transferencia,48.87,5,2.0,4.4
12742,Ropa,Norte,Débito,36.74,1,0.5,3.2
12743,Electrónica,Sur,Transferencia,62.1,1,3.7,4.3
12744,Hogar,Centro,Débito,70.92,2,3.0,4.8
12745,Electrónica,Sur,Débito,55.91,3,3.4,3.9
12746,Deportes,Sur,Transferencia,46.35,2,1.5,3.4
12747,Electrónica,Sur,Tarjeta,48.06,4,2.6,3.4
12748,Ropa,Sur,Débito,51.53,2,2.4,4.4
12749,Electrónica,Sur,Transferencia,46.2,5,3.8,3.9
12750,Electrónica,Norte,Tarjeta,18.77,2,2.9,3.6
12751,Deportes,Sur,Transferencia,10.27,3,5.1,4.4
12752,Electrónica,Sur,Débito,36.29,5,1.6,3.0
12753,Deportes,Centro,Tarjeta,74.14,2,3.5,3.8
12754,Deportes,Sur,Transferencia,65.82,1,4.7,3.8
12755,Electrónica,Norte,Tarjeta,50.11,2,4.7,5.4
12756,Deportes,Sur,Tarjeta,47.47,5,1.6,4.1
12757,Deportes,Norte,Transferencia,46.3,5,3.6,3.8
12758,Deportes,Centro,Tarjeta,69.22,4,3.7,3.1
12759,Electrónica,Centro,Tarjeta,47.77,2,3.7,3.0
12760,Electrónica,Centro,Débito,3.18,1,2.9,4.0
12761,Deportes,Centro,Transferencia,37.4,4,2.0,3.5
12762,Hogar,Sur,Transferencia,72.37,1,0.1,4.4
12763,Hogar,Norte,Tarjeta,46.91,5,2.3,4.3
12764,Deportes,Norte,Tarjeta,34.17,5,3.3,5.0
12765,Deportes,Norte,Transferencia,62.67,5,4.1,3.8
12766,Ropa,Sur,Tarjeta,25.96,4,2.5,4.3
12767,Ropa,Norte,Tarjeta,44.18,5,1.8,3.3
12768,Deportes,Sur,Tarjeta,57.36,3,2.8,3.9
12769,Ropa,Norte,Transferencia,33.01,5,1.1,3.1
12770,Electrónica,Norte,Transferencia,39.82,5,0.2,5.9
12771,Hogar,Sur,Transferencia,23.99,4,2.7,4.7
12772,Electrónica,Sur,Transferencia,68.75,1,2.9,3.4
12773,Ropa,Sur,Transferencia,7.51,3,4.6,3.7
12774,Hogar,Sur,Transferencia,47.34,2,3.5,2.9
12775,Deportes,Centro,Débito,53.89,2,3.0,5.5
12776,Hogar,Centro,Tarjeta,50.71,1,2.7,4.7
12777,Ropa,Sur,Débito,90.97,5,2.2,3.4
12778,Hogar,Norte,Tarjeta,51.65,4,2.0,6.1
12779,Hogar,Norte,Transferencia,50.61,1,3.4,4.8
12780,Ropa,Norte,Tarjeta,41.23,3,0.1,2.8
12781,Hogar,Centro,Tarjeta,39.75,2,2.7,4.2
12782,Electrónica,Centro,Transferencia,52.02,4,1.9,4.0
12783,Hogar,Centro,Transferencia,52.17,2,3.8,4.1
12784,Hogar,Norte,Transferencia,37.18,3,3.1,2.6
12785,Hogar,Centro,Tarjeta,12.98,5,2.6,4.4
12786,Deportes,Centro,Débito,42.13,3,2.7,4.5
12787,Ropa,Norte,Transferencia,64.21,5,4.5,4.7
12788,Ropa,Norte,Débito,39.48,4,2.8,4.1
12789,Deportes,Sur,Débito,78.1,5,3.7,3.1
12790,Electrónica,Sur,Tarjeta,37.19,5,0.2,4.3
12791,Deportes,Centro,Débito,77.7,1,2.9,4.3
12792,Deportes,Norte,Transferencia,33.47,1,2.8,4.2
12793,Ropa,Norte,Transferencia,52.4,4,5.3,3.1
12794,Deportes,Centro,Tarjeta,17.1,5,3.4,4.7
12795,Hogar,Sur,Débito,45.22,5,3.6,4.3
12796,Electrónica,Norte,Tarjeta,3.88,2,3.6,4.3
12797,Hogar,Centro,Transferencia,43.83,2,2.8,3.0
12798,Ropa,Centro,Tarjeta,64.25,5,1.4,4.2
12799,Electrónica,Norte,Tarjeta,46.94,4,3.4,5.1
12800,Hogar,Centro,Transferencia,49.39,3,2.3,4.2
12801,Hogar,Norte,Transferencia,30.62,2,3.6,3.5
12802,Ropa,Centro,Débito,34.74,1,2.9,2.3
12803,Deportes,Sur,Débito,24.35,1,3.2,4.8
12804,Hogar,Centro,Débito,81.18,2,3.1,4.0
12805,Ropa,Norte,Débito,6.71,4,4.1,4.4
12806,Hogar,Sur,Transferencia,67.47,3,3.4,3.7
12807,Hogar,Sur,Tarjeta,57.42,1,3.8,4.6
12808,Deportes,Centro,Débito,27.92,2,4.2,3.3
12809,Ropa,Sur,Tarjeta,59.0,3,1.8,3.3
12810,Deportes,Norte,Transferencia,77.32,4,2.1,3.6
12811,Electrónica,Sur,Tarjeta,22.21,3,0.8,4.4
12812,Ropa,Sur,Tarjeta,44.55,2,1.9,3.5
12813,Electrónica,Sur,Tarjeta,47.9,4,0.2,4.9
12814,Deportes,Centro,Transferencia,78.08,3,5.1,4.4
12815,Ropa,Centro,Transferencia,41.46,1,4.1,5.3
12816,Deportes,Sur,Tarjeta,40.44,1,2.9,4.4
12817,Electrónica,Norte,Débito,88.51,1,1.8,3.9
12818,Ropa,Centro,Débito,36.85,3,2.2,5.0
12819,Hogar,Norte,Transferencia,56.38,4,4.0,3.1
12820,Ropa,Centro,Transferencia,52.62,3,4.6,3.4
12821,Electrónica,Sur,Transferencia,47.77,1,3.5,5.2
12822,Ropa,Centro,Tarjeta,42.04,2,2.5,5.6
12823,Deportes,Centro,Tarjeta,34.71,3,2.4,4.2
12824,Electrónica,Norte,Tarjeta,24.55,5,2.6,4.8
12825,Deportes,Norte,Tarjeta,34.32,4,4.3,4.2
12826,Electrónica,Norte,Débito,67.68,1,3.1,5.0
12827,Hogar,Norte,Transferencia,45.23,4,3.8,4.7
12828,Electrónica,Centro,Tarjeta,52.18,1,5.3,3.3
12829,Deportes,Norte,Tarjeta,41.68,4,1.8,3.3
12830,Deportes,Centro,Transferencia,58.52,3,2.2,5.1
12831,Electrónica,Norte,Tarjeta,65.51,5,2.1,4.5
12832,Ropa,Sur,Transferencia,37.04,1,3.4,4.2
12833,Hogar,Norte,Débito,40.23,4,3.2,4.8
12834,Hogar,Centro,Transferencia,51.32,4,0.3,4.2
12835,Ropa,Centro,Débito,62.19,1,1.4,5.6
12836,Deportes,Sur,Débito,55.63,2,3.9,5.0
12837,Ropa,Centro,Débito,14.85,5,2.3,3.7
12838,Electrónica,Sur,Tarjeta,35.94,3,3.3,5.2
12839,Hogar,Norte,Débito,43.84,3,3.3,4.0
12840,Ropa,Sur,Tarjeta,19.36,4,2.6,4.3
12841,Electrónica,Centro,Débito,77.18,1,3.0,5.0
12842,Ropa,Sur,Tarjeta,20.86,2,3.3,4.3
12843,Ropa,Sur,Tarjeta,16.23,1,1.8,3.7
12844,Deportes,Sur,Débito,20.47,3,3.4,4.7
12845,Deportes,Centro,Tarjeta,50.55,5,1.4,4.1
12846,Hogar,Sur,Tarjeta,39.64,2,3.5,2.7
12847,Electrónica,Norte,Débito,54.25,1,5.0,5.0
12848,Electrónica,Norte,Transferencia,24.97,5,3.8,5.0
12849,Deportes,Norte,Transferencia,37.74,1,2.4,4.0
12850,Ropa,Norte,Tarjeta,2.3,1,1.7,2.3
12851,Hogar,Centro,Transferencia,51.21,3,2.0,2.4
12852,Electrónica,Sur,Tarjeta,34.78,3,4.7,4.2
12853,Deportes,Norte,Débito,32.01,1,3.3,4.3
12854,Ropa,Norte,Tarjeta,97.11,2,2.8,3.2
12855,Electrónica,Norte,Transferencia,35.92,4,3.5,5.9
12856,Ropa,Norte,Tarjeta,3.21,1,2.4,4.3
12857,Hogar,Norte,Tarjeta,6.02,5,4.5,2.7
12858,Hogar,Norte,Débito,27.05,4,3.4,3.1
12859,Electrónica,Norte,Tarjeta,28.69,2,5.3,4.5
12860,Hogar,Centro,Tarjeta,19.3,1,2.9,3.9
12861,Hogar,Norte,Transferencia,43.48,3,2.6,5.8
12862,Ropa,Norte,Débito,81.06,1,2.3,3.6
12863,Electrónica,Sur,Débito,44.25,5,1.5,5.3
12864,Deportes,Centro,Tarjeta,21.85,4,3.4,3.1
12865,Ropa,Sur,Débito,43.91,1,1.8,4.0
12866,Electrónica,Centro,Transferencia,61.03,1,2.8,3.3
12867,Hogar,Sur,Débito,28.99,2,3.0,4.1
12868,Ropa,Sur,Transferencia,16.54,5,4.1,5.6
12869,Deportes,Norte,Débito,34.26,4,3.6,3.9
12870,Hogar,Norte,Tarjeta,24.07,5,1.1,4.5
12871,Deportes,Centro,Transferencia,34.0,3,4.3,6.8
12872,Hogar,Centro,Transferencia,71.53,5,4.5,4.3
12873,Hogar,Sur,Transferencia,73.8,1,1.4,3.4
12874,Ropa,Centro,Tarjeta,22.21,3,3.5,5.9
